b0_iriL_all,b0_mel_all,b0_iriD_all,b0_xanS_all,b0_xanC_all,b1_iriL_all,b1_mel_all,b1_iriD_all,b1_xanS_all,b1_xanC_all,avg_straightness_all,med_straightness_all,med_mel_widths_all,med_xanC_widths_all,med_xanS_widths_all,med_iriL_widths_all,med_idiD_widths_all,mean_mel_space_all,var_mel_space_all,mel_CV_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,xanSmel_density_all,melxanS_density_all,iriLmel_density_all,dayOfNewStripes,annulus_In_MB
8,12,1,12,1,0,0,3,0,3,0.237066986731116,0.237066986731116,NaN,228.85,NaN,NaN,216.1,253.501955696185,16690.4600216546,50.9627481654104,40.3391708282901,104.437700514511,70.4060946662457,367.565787366443,104.551743143307,105.596263312666,32.518730723803,146.941107036403,0,9.14285714285714,0,0,10
9,13,1,14,1,0,0,4,0,7,14.7395490186052,14.7395490186052,NaN,248.05,NaN,NaN,250.4,345.590074303798,41777.6380783217,59.1439983428872,39.3586825445088,107.258169889454,70.4743725459759,224.05737385684,101.458413969484,182.800096436715,30.8203612395388,168.419556411662,0,7,0,0,10
7,17,1,12,1,0,0,5,0,5,8.49759058178949,8.49759058178949,NaN,247.2,NaN,NaN,221.3,271.848902681359,24635.9730878424,57.7374070623711,39.5283160488571,107.362702600926,70.0107104429288,529.458104499701,97.8011046420609,282.055017270003,28.4346086466301,158.708295877035,0,7.35714285714286,0,0,10
11,13,1,12,1,0,0,6,0,6,-2.52988864281266,-2.52988864281266,NaN,248.6,NaN,NaN,233.4,299.050452214991,32147.0010144238,59.9550498604365,40.2532620408187,95.4276496982816,67.6813151365745,428.991226093938,99.7611944533913,52.4896405988276,35.3780370128098,154.4314806238,0,8,0,0,10
13,13,1,13,1,0,0,5,0,6,14.3869545265103,14.3869545265103,NaN,246.3,NaN,NaN,215,404.102184511611,49773.3496591477,55.2086638201742,40.4085484963263,102.029248708603,70.8117211486687,386.644699040505,95.5952955883065,70.3593849148127,25.4136934323899,122.296804145291,0,4.28571428571429,0,0,10
14,15,1,14,1,0,0,6,0,5,4.33342839102915,4.33342839102915,NaN,255.95,NaN,NaN,223.1,388.836158497984,41638.7724113177,52.4786089566481,40.0792793339618,98.7340816696096,75.4270044590258,595.902370699204,102.440122052924,111.719158648,32.2414332202153,261.26112047313,0,4.28571428571429,0,0,10
9,19,1,15,3,0,0,5,0,6,16.7387267973109,16.7387267973109,NaN,237.3,NaN,NaN,225,269.541875372122,20115.0620275006,52.6180128113493,39.0496232037874,104.998484410266,71.539276391347,583.554587923914,103.314178765974,85.3695218692855,40.1005210944194,162.683831997361,0,6,0,0,10
12,13,1,12,2,0,0,4,0,3,4.81804592776806,4.81804592776806,NaN,249.5,NaN,NaN,221.3,318.57217289079,29784.1974332775,54.1732777458767,39.966716081964,123.613169153804,71.8431879488926,923.990910372063,103.184298764144,55.4244421774989,33.8529520644617,139.401256202175,0,9.07142857142857,0,0,10
11,12,1,12,1,0,0,4,0,4,26.2531320654088,26.2531320654088,NaN,251.5,NaN,NaN,237.6,406.445710208872,58896.7955308445,59.7094799901207,40.6375227903161,102.390660885773,70.8368203316539,387.832057486506,99.6805456484717,264.240257007104,30.196145031405,169.602893195848,0,7,0,0,10
12,15,1,14,1,0,0,6,0,7,5.63448319474267,5.63448319474267,NaN,248.95,NaN,NaN,236.6,251.981261339475,9388.45578977564,38.4528768626625,40.3065839597123,89.8666055214612,69.5597979344743,382.694166706422,105.353947963059,90.443918876803,39.7532183602653,154.68517326952,0,6.42857142857143,0,0,10
8,18,1,13,1,0,0,3,0,3,4.4075974603632,4.4075974603632,NaN,261.4,NaN,NaN,231.1,307.794382055527,36936.4819296995,62.4406011085814,39.7410351100768,100.823727095042,71.5951030597037,281.54317001855,104.835497674748,119.95282115487,32.1891445132568,183.322633516681,0,7.35714285714286,0,0,10
10,8,1,12,1,0,0,5,0,6,25.2828890915449,25.2828890915449,NaN,250.1,NaN,NaN,221.75,285.741319923564,67882.8571433645,91.1815583011424,39.8209304597485,101.932304411063,72.4990962654367,1142.42253678216,91.4680595837389,722.696916970585,31.3402439504134,202.01685966502,0,8.04761904761905,0,0,10
9,16,1,14,1,0,0,6,0,6,12.5175728961039,12.5175728961039,NaN,266.7,NaN,NaN,233.3,252.530420910116,21613.2940260938,58.2165919953649,40.2604797168377,107.753715159587,71.4202762727805,332.287426050004,100.825609021605,374.600448096689,33.7690804131835,268.279939389626,0,4.33333333333333,0,0,10
10,19,1,11,1,0,0,3,0,2,-1.44771559218014,-1.44771559218014,NaN,319,NaN,NaN,257.55,300.569912924301,27580.4595835884,55.2529211880554,39.2468306734784,119.490897986907,69.8677054452169,1191.86219326937,104.21050607794,161.436931757394,33.3916975679898,186.84823547674,0,8.71428571428572,0,0,10
15,12,1,17,1,0,0,8,0,9,7.76240330293315,7.76240330293315,NaN,266.05,NaN,NaN,234.1,323.089377874468,42681.7453533125,63.9437946309314,40.3878678754921,88.990442798062,72.7536013683781,1027.78676154656,101.33851361583,422.491004299598,32.6154822985948,134.372311411624,0,4,0,0,10
13,17,1,15,1,0,0,2,0,4,-4.09801208062799,-4.09801208062799,NaN,251.3,NaN,NaN,243.7,319.235168482843,24902.6559207192,49.4324464666601,40.5362961054017,101.04222301095,70.8304165818223,687.15153035929,104.077843170239,71.7045673100862,39.0510507016174,267.358628085238,0,5,0,0,10
10,12,1,10,1,0,0,2,0,2,0.685831455710206,0.685831455710206,NaN,290.2,NaN,NaN,248.3,262.118947041905,13741.1591497885,44.7211816409936,40.4476110439884,115.673621187169,71.5699887965364,376.891459174589,98.8893545044283,211.341343998505,35.0713020289207,176.243893053382,0,7.23809523809524,0,0,10
17,15,1,16,1,0,0,7,0,7,-3.13086897039686,-3.13086897039686,NaN,250.7,NaN,NaN,221.2,340.026865321203,32831.8405440076,53.2886089059966,40.3141011649679,104.194601189266,66.6925767859308,1156.1626959412,108.587482178326,84.2323253355895,36.762732661512,151.675719431292,0,7,0,0,10
14,12,1,15,2,0,0,6,0,6,0.668858943812095,0.668858943812095,NaN,258.4,NaN,NaN,232.2,275.232113544504,41678.6602147588,74.1750366852347,39.6869922793873,103.623507717126,71.3128083782038,828.203498907779,100.32781141136,118.493743760623,31.2757596918013,342.991924244861,0,9.21428571428571,0,0,10
8,13,1,15,1,0,0,7,0,7,-2.44904415288446,-2.44904415288446,NaN,259.5,NaN,NaN,218.25,277.792254226285,54051.7130681925,83.6921258298618,39.7306415799159,99.5936922026729,75.8558166929591,574.400741637899,103.140829224139,63.4348358253569,34.4381350530657,346.461108364705,0,6.21428571428571,0,0,10
11,11,1,11,1,0,0,4,0,3,-3.36768527137218,-3.36768527137218,NaN,252.8,NaN,NaN,241.7,340.85168601788,35960.4206308253,55.6348517286848,39.7602276317371,98.4791563101735,65.3335699266321,635.203752128001,97.0069883999896,205.305833034411,35.8873073117552,193.958959640875,0,7,0,0,10
11,15,1,14,2,0,0,5,0,4,-0.206673522619061,-0.206673522619061,NaN,260.4,NaN,NaN,223.2,355.360675026981,27887.9103999114,46.9935897323873,39.2186517953408,129.898868841059,69.7073784333104,656.096681831909,101.974998369688,27.8239407866064,34.8003530547445,222.284767939642,0,8.16666666666667,0,0,10
9,13,1,15,1,0,0,5,0,5,10.7803591227801,10.7803591227801,NaN,268.75,NaN,NaN,245.3,288.793158067784,35091.4422494393,64.8654908815693,39.7904309435358,100.609748207149,73.0610505373243,631.614460974263,102.833454405111,166.81960246603,36.5759616669353,232.088924520178,0,9.5,0,0,10
11,17,1,13,1,0,0,5,0,5,5.51150715052917,5.51150715052917,NaN,267.6,NaN,NaN,227.4,309.326006829904,32627.5929122504,58.3950564148134,40.0579700425266,98.238864858431,69.1080647215883,750.437742314708,98.2730021528366,296.568655505083,29.3582039673219,250.04178654072,0,7.16666666666667,0,0,10
11,16,1,17,1,0,0,4,0,6,12.8375380142051,12.8375380142051,NaN,247,NaN,NaN,214.8,299.50189831501,32394.9166866686,60.0950712312344,39.0904136300301,126.803031252867,69.168251153172,429.71712176919,102.79630138716,62.9522078516901,33.5079359754667,157.083406527318,0,8,0,0,10
15,13,1,16,1,0,0,7,0,9,18.2775989801495,18.2775989801495,NaN,250.95,NaN,NaN,213.95,370.126173063482,41853.5532943377,55.2734242622953,40.3397720456425,113.212548863134,71.5444914158099,301.786395446069,105.761276367016,90.3329004340306,33.1630112931696,165.513710213287,0,6,0,0,10
10,15,1,16,1,0,0,5,0,7,30.3520330501529,30.3520330501529,NaN,259.5,NaN,NaN,241.75,404.708257966091,43627.1537038104,51.6102988447814,40.0263928161039,99.4275702627276,71.1768284162097,314.905936626511,107.128370463516,86.40797880422,35.5065021421153,215.182118442872,0,7.14285714285714,0,0,10
8,15,1,15,1,0,0,5,0,5,-0.405710050081614,-0.405710050081614,NaN,250.1,NaN,NaN,220.95,284.61689039504,35097.1312920286,65.8226163318352,39.9904906500683,96.6296710738344,68.9389968313244,777.292205076127,99.6603863316604,158.251428600025,37.1783571538129,162.80118775932,0,8.26190476190476,0,0,10
11,15,1,13,1,0,0,6,0,7,-4.78396294343583,-4.78396294343583,NaN,253.5,NaN,NaN,224,278.936178592429,34472.0864345469,66.5623947204068,39.2876051209395,121.387961463688,66.5962048254514,763.757099293713,102.916855643405,62.4508393888397,35.9452546537825,169.88291215221,0,7.11904761904762,0,0,10
10,10,1,13,1,0,0,4,0,5,-3.27868852459017,-3.27868852459017,NaN,270.25,NaN,NaN,235.3,317.676045009949,60148.6006650847,77.2019547547884,40.0759253069764,99.3224507079517,67.1564390846275,652.725578797572,107.469810451626,55.3473056142682,30.105145482645,293.133242207909,0,12,0,0,10
12,11,1,17,1,0,0,6,0,6,5.85932927056538,5.85932927056538,NaN,267,NaN,NaN,240.4,361.3387198538,56184.7015715216,65.5985949857639,40.0517013816218,101.787532933935,69.0993514401076,452.817059419222,101.830188501991,56.9035400798628,41.6071148850577,452.325892487414,0,9,0,0,10
6,12,1,9,1,0,0,4,0,3,4.28547721382153,4.28547721382153,NaN,268.55,NaN,NaN,223.3,210.588628747311,17842.151272641,63.4291208409243,39.864976199981,119.789226759006,70.0361593417714,445.58326416387,101.071462840324,109.829610476313,30.5714977268723,100.066965459076,0,8.33333333333333,0,0,10
11,11,1,15,1,0,0,4,0,6,18.8654480500742,18.8654480500742,NaN,258.7,NaN,NaN,241.7,328.737265076273,48757.237499664,67.169266833198,40.2107751983876,97.3992806630998,66.9605552390632,921.996638103193,102.335164893319,59.5901151171726,36.5200026566902,136.492235213377,0,9,0,0,10
12,12,1,18,1,0,0,4,0,5,6.91620407361389,6.91620407361389,NaN,259.75,NaN,NaN,237.4,269.827926303842,51705.0153933594,84.2712508311369,39.8655275879014,99.3170618963408,74.2500892763719,939.615043584772,97.0966561703362,214.911606325975,38.9532475565893,217.358839116094,0,9,0,0,10
10,18,1,14,3,0,0,3,0,4,10.9335743546859,10.9335743546859,NaN,236.8,NaN,NaN,222.25,250.235576824993,17154.5135702264,52.3407750234465,39.9784300635632,97.862372670607,73.4851756658663,321.820921439659,102.598677932987,64.9172133920891,35.3406988177135,287.74215784335,0,7.90476190476191,0,0,10
10,8,1,16,2,0,0,4,0,7,2.04364241461986,2.04364241461986,NaN,238.65,NaN,NaN,215.7,347.628719240407,85329.9559771687,84.0301448979641,39.3941178358603,118.402609503695,74.5662366394185,341.405572236146,92.5486991579749,431.721729175198,35.5786870159542,254.050376727471,0,11,0,0,10
9,15,1,14,1,0,0,6,0,6,29.5965705921591,29.5965705921591,NaN,252.3,NaN,NaN,219.3,281.270383676279,43787.8708827091,74.3965692516376,39.7904035777561,112.12242929677,75.3857948961872,767.407528852408,101.041619367633,105.592447325668,32.9185820245308,218.491885311322,0,6.92857142857143,0,0,10
10,15,1,13,1,0,0,5,0,5,-0.769435957515369,-0.769435957515369,NaN,268.4,NaN,NaN,238.5,314.806856715391,33362.003675005,58.0205551521571,39.7799812432789,113.812347236639,71.3590025844941,409.147331878846,101.681145340049,191.068309120868,30.5939796721528,143.744732721202,0,6.52380952380952,0,0,10
15,11,1,16,1,0,0,5,0,6,0.478360329773742,0.478360329773742,NaN,246.4,NaN,NaN,228,510.030061067819,27708.6069617473,32.6371007474985,39.7473130523777,107.383879970281,72.3151686447379,644.059493933418,105.601440316825,17.7203927501172,31.2636763413622,159.089905430271,0,6,0,0,10
10,14,1,15,1,0,0,5,0,6,6.28596324704643,6.28596324704643,NaN,248.2,NaN,NaN,222.45,238.981289899738,51223.9747927868,94.7049625442784,39.4604334787335,111.047482553521,69.8931521451519,922.155331725913,94.2161250859979,45.8620238288061,29.8600729775376,139.73138517161,0,8,0,0,10
12,13,1,15,1,0,0,4,0,6,5.6573266391616,5.6573266391616,NaN,248.4,NaN,NaN,215.5,310.367225734689,54337.2053972761,75.1056821652695,40.2856857702507,84.3509342941046,68.7309782515274,626.50478251207,101.872134659543,106.015784551449,32.9930970453142,192.810444001404,0,7.16666666666667,0,0,10
13,16,1,15,1,0,0,5,0,8,7.28255535301048,7.28255535301048,NaN,246.6,NaN,NaN,222.45,323.415336059994,34479.1923698836,57.4140168387541,40.052554631853,108.889093993625,71.5769907505336,438.619620893968,102.74981558843,82.9186105746518,41.245415447251,247.206460097863,0,6,0,0,10
9,17,1,13,1,0,0,4,0,4,9.08078850845857,9.08078850845857,NaN,268.1,NaN,NaN,226.5,228.274409943949,35029.2741701873,81.9895193432002,39.9245826617272,104.617847436544,67.683474968929,865.322046133978,95.1607868570658,181.301339419552,39.0020801288905,246.706791117582,0,8,0,0,35
12,20,1,19,1,0,0,6,0,5,4.40664037253845,4.40664037253845,NaN,273.45,NaN,NaN,224.1,233.193689363421,18718.3521259546,58.6701249283678,39.3360012635775,105.988955664346,68.6504576634205,1139.21162200443,97.3894120396022,428.43670814213,34.7829117525593,177.365625200666,0,7,0,0,35
10,20,1,14,2,0,0,6,0,6,12.7998028062372,12.7998028062372,NaN,260.6,NaN,NaN,219.3,179.384815724891,14642.769992891,67.4568320123318,39.2959527660285,114.201402293014,65.6217532149462,754.188005992069,95.8043627352648,226.764409245241,36.4413730706157,282.662271783373,0,7.73809523809524,0,0,35
11,19,1,13,1,0,0,5,0,4,1.13290763118872,1.13290763118872,NaN,264.7,NaN,NaN,223.8,304.596320879039,29470.2549564339,56.359520978305,40.3240061838688,102.241271934012,66.0298861015181,656.3561606027,94.0083433311039,276.580637712966,37.5838966245488,168.147399715824,0,7,0,0,35
12,21,1,12,2,0,0,1,0,4,3.71984867888974,3.71984867888974,NaN,221.6,NaN,NaN,NaN,292.811836464045,20973.6205958721,49.4593125121755,40.1331318167698,122.293775057801,72.829460838553,756.658587189919,98.5863832924963,122.693802691829,33.6533775732226,84.1954348475686,0,6,0,0,35
11,19,1,11,1,0,0,6,0,6,6.02610288461447,6.02610288461447,NaN,251.4,NaN,NaN,221.7,209.027665347453,18496.0003120891,65.063158468197,39.884368787657,102.322045343552,66.9933803719173,605.514761022336,90.3730140972458,523.871512937788,36.4884378268205,420.933404844739,0,7,0,0,35
10,17,1,13,1,0,0,3,0,3,7.87982605395092,7.87982605395092,NaN,237.8,NaN,NaN,222.55,240.825844269177,20788.2711565303,59.8695639471923,39.6980693881611,109.168967445451,70.0922695406139,696.774220830876,98.0184457310875,105.144714850918,35.7483702681606,132.523494570427,0,9,0,0,35
9,17,1,14,1,0,0,4,0,3,6.52146468814384,6.52146468814384,NaN,279.7,NaN,NaN,219.2,218.593151792349,17915.4087835401,61.2317693603288,40.1333137117568,101.960189158073,73.1743042661553,806.614990871967,94.0388180081363,312.962155533585,32.6212204856075,174.811027192447,0,5,0,0,35
12,23,1,12,1,0,0,2,0,2,0.450443408272799,0.450443408272799,NaN,252.8,NaN,NaN,222.4,179.580692135492,11120.3332618971,58.7217865762247,39.7361031647428,101.273429699647,68.2675492820245,406.024149643717,97.6409701407299,197.12977497601,30.6278573073553,170.005826723695,0,9.88095238095238,0,0,35
9,25,2,11,1,0,0,3,0,2,4.39563122556043,4.39563122556043,NaN,251.6,NaN,NaN,232,178.823553339909,9954.21060769822,55.7928687187729,39.266246049093,109.906627575972,72.847126293385,469.910326615357,93.4891006858149,225.406676246029,33.9076486147707,158.853715481126,0,8.92857142857143,0,0,35
15,15,1,18,1,0,0,5,0,8,18.759059856177,18.7590598561771,NaN,257,NaN,NaN,250.2,198.136217377754,19783.7382871214,70.9888779075205,40.0485162529913,107.025203638207,67.9670439812402,876.310432550125,95.1176491704969,175.180594723689,36.1329125134494,217.683359611343,0,6.19047619047619,0,0,35
10,14,1,14,1,0,0,5,0,6,-2.4573150670724,-2.4573150670724,NaN,249.1,NaN,NaN,220.9,166.149640124359,17268.4367671408,79.0910074172801,40.0989705303331,112.761070649798,73.6785844800214,1176.10105857463,101.225620737956,125.748402997121,32.9508290693111,118.35296665595,0,6,0,0,35
8,18,1,11,1,0,0,3,0,3,6.82777648996091,6.82777648996091,NaN,261,NaN,NaN,240.4,171.618804538702,13807.1383888682,68.4678934998943,40.1857196238111,86.0193079318863,72.1943277833245,493.6301492416,100.970625189113,122.156350577762,39.5862247921398,360.691437839939,0,6.92857142857143,0,0,35
10,18,1,13,1,0,0,4,0,4,-3.36542352190656,-3.36542352190656,NaN,257.2,NaN,NaN,208.6,220.914336516472,22336.1703618101,67.6519712787352,39.9605686908446,112.247540739238,69.0022555895885,462.929805901823,95.5041457822482,318.868036970622,31.2057045863143,81.1164346796344,0,6.73809523809524,0,0,35
15,15,1,16,1,0,0,5,0,5,-0.201235233844105,-0.201235233844105,NaN,241.6,NaN,NaN,219.4,178.613365933188,16493.2381241545,71.9016753603389,39.9283906199987,94.301030757855,68.331599932184,598.811027502381,94.1305531235922,254.828080673712,36.1582893332509,256.672057038916,0,8.45238095238095,0,0,35
15,16,1,17,1,0,0,6,0,7,17.6856455585205,17.6856455585205,NaN,255.05,NaN,NaN,239.6,253.546575506189,35625.0936543313,74.4423814840215,40.0253377292616,96.596046236565,72.574849692248,1053.45905947392,95.7530904371651,395.075188905297,31.2778470808659,224.112001751526,0,7.45238095238095,0,0,35
13,16,1,17,1,0,0,5,0,5,3.24784545782658,3.24784545782658,NaN,262.75,NaN,NaN,221,273.724872989797,28286.3703073023,61.4432739122967,40.0321244002333,103.930948608397,69.6921244362558,713.997388609168,101.673546970273,122.19050969819,29.1490377786663,154.977640939235,0,7,0,0,35
17,15,1,16,1,0,0,6,0,6,6.09309298892345,6.09309298892345,NaN,273.2,NaN,NaN,229,243.44781118764,21729.1040584866,60.5501238307086,40.4167563148798,99.4954589475297,71.0302981479277,969.514335709079,101.074201141998,89.2921312411022,33.2007897970733,228.220836990975,0,8,0,0,35
16,19,1,17,2,0,0,5,0,5,18.4643033831628,18.4643033831628,NaN,274.9,NaN,NaN,238.05,228.005039506171,27845.2823486698,73.1865654612805,40.0531980253841,113.743073387742,74.431023628227,1496.52141204145,98.7210691243409,126.387402899182,36.3922052418945,180.269269123483,0,5,0,0,35
7,20,1,12,1,0,0,3,0,4,2.82675186252008,2.82675186252008,NaN,282,NaN,NaN,264.55,203.663450260303,20311.7363879529,69.977823218541,39.7364963648983,94.6898419901778,69.5500589303806,442.16627623169,96.5663370475365,189.391769532985,36.5271233805448,152.326271488189,0,7.78571428571428,0,0,35
11,17,1,13,1,0,0,6,0,5,11.4464693523512,11.4464693523512,NaN,250.5,NaN,NaN,227.8,202.637496237736,20657.817557787,70.9287666345152,39.4290681053051,114.124125199245,67.8053362280024,755.491499265337,93.7236724046849,343.349276931152,34.0157984891685,258.584562082921,0,4,0,0,35
5,18,1,6,1,0,0,2,0,2,14.7235354286686,14.7235354286686,NaN,305.4,NaN,NaN,251.5,166.044847283815,9801.15944513654,59.6229313313007,39.7493047722334,113.620122336736,68.9881455494987,606.301777127529,99.7757926097996,186.290625508663,32.1554074224736,278.060877265558,0,8.64285714285714,0,0,35
8,15,1,12,1,0,0,4,0,4,19.7556164631509,19.7556164631509,NaN,256.3,NaN,NaN,238.3,363.026740382479,29414.0066773921,47.2431097641091,40.0228789179596,103.597661003305,71.5869283279326,391.238466213297,92.0512233093947,372.110571994715,30.5365560948405,77.4740817687349,0,8.16666666666667,0,0,35
6,15,1,9,2,0,0,4,0,4,1.69331980689742,1.69331980689742,NaN,273.8,NaN,NaN,240.8,168.145754545287,18713.2340804045,81.3557997428003,40.3206580805674,96.3209987283711,67.8230625507036,476.562735497909,99.9318585266351,133.178826379483,35.8762143454645,262.931790236621,0,8.64285714285714,0,0,35
16,19,1,17,1,0,0,6,0,8,31.2280191079865,31.2280191079865,NaN,250.6,NaN,NaN,222.5,226.945029540767,26474.3336035315,71.6954909664449,40.0366307698342,112.739692104114,72.2986254188812,522.665616331912,99.8335436916979,158.613701110529,31.5888648508582,175.110630701263,0,7,0,0,35
10,16,1,10,1,0,0,4,0,2,18.3731681056444,18.3731681056444,NaN,276.6,NaN,NaN,249.9,192.683467445633,12768.9652867539,58.6453253615777,39.8454583788846,102.938994526665,68.5241352404283,733.488114492558,94.7242372599184,251.832367876176,35.0826666295048,178.001986479916,0,10,0,0,35
12,13,1,16,1,0,0,5,0,5,17.1413177972516,17.1413177972516,NaN,249.65,NaN,NaN,221.6,183.376678115418,23117.5262449334,82.9137539620345,39.4709320837057,104.853263093679,73.1630772017772,473.010451474309,93.1623759659701,284.264370494869,35.9325303600003,163.517479515589,0,5.42857142857143,0,0,35
8,16,1,12,1,0,0,3,0,4,0.679074250551087,0.679074250551087,NaN,241.1,NaN,NaN,215.85,317.310408064996,34666.9413692459,58.6777490467359,40.0847551876324,108.172493937972,68.0209845050106,628.406288959721,96.8928195456622,309.346121838321,35.9210100124134,191.308042612129,0,6.30952380952381,0,0,35
10,14,1,11,1,0,0,4,0,4,12.5315377015163,12.5315377015163,NaN,237.9,NaN,NaN,219,184.292124744529,28262.3289999187,91.2214973563102,39.6816191337374,106.288410257443,70.4267420476867,566.94852864995,92.827495907572,235.35547770695,34.1484308781397,135.6988563039,0,5.71428571428571,0,0,35
9,13,1,12,1,0,0,1,0,1,2.59017917686183,2.59017917686183,NaN,NaN,NaN,NaN,NaN,257.61176776917,38600.1546215824,76.2656233627888,39.7436402463022,116.637931569621,69.3258934689461,582.30793040843,98.2701332181854,187.586770670052,29.0195759557696,137.320230857918,0,9.16666666666667,0,0,35
10,16,1,17,1,0,0,5,0,6,1.07371628208632,1.07371628208632,NaN,248.3,NaN,NaN,215.1,180.134715138755,13634.56875836,64.8221283015375,39.9793538567969,100.769808427471,71.7217938366259,1135.69811415119,92.6284818962145,273.037718228119,34.016363809179,200.630403202008,0,5.64285714285714,0,0,35
9,14,1,13,1,0,0,3,0,5,10.6530260602598,10.6530260602598,NaN,234.5,NaN,NaN,227.5,289.607688812781,34142.6868433029,63.8026562219836,39.8808664006487,110.172488750954,68.9539157923041,882.466676540064,100.006688785341,73.0170555192414,30.8700361397175,211.203643509067,0,6.23809523809524,0,0,35
15,17,1,19,1,0,0,7,0,8,6.94983883914929,6.94983883914929,NaN,242.2,NaN,NaN,230.7,247.588759176615,29883.0404092755,69.8202609658265,40.0722290843981,105.328942481624,67.9600477934939,507.644663246283,96.4889247555007,205.311166226921,29.2800698038156,239.492550875314,0,6.59523809523809,0,0,35
11,9,1,12,1,0,0,6,0,6,20.113477211958,20.113477211958,NaN,256.8,NaN,NaN,207.5,180.440606604435,13228.5535523429,63.7414445419086,40.3081713572773,102.692431823117,70.0247594570878,332.098495374578,88.9574996315146,288.047678974957,34.7872362870988,181.755194192409,0,8,0,0,35
9,19,1,12,1,0,0,4,0,4,18.4222404063687,18.4222404063687,NaN,269.3,NaN,NaN,235.9,200.374204963454,15025.4999869698,61.1748135026126,39.5445638857789,99.2872014041992,70.0722531005321,622.954759515139,98.3456515300817,216.184902461587,33.1320169735796,192.866760545674,0,9,0,0,35
10,16,1,14,1,0,0,3,0,5,1.14062325396229,1.14062325396229,NaN,243.2,NaN,NaN,217.85,200.234426199528,14728.8911002558,60.6102782817306,40.1611098733069,104.221642997623,73.5023470282667,772.675634767802,98.472321474192,209.837476407648,32.1147583555602,327.434608399234,0,6,0,0,35
12,21,1,13,2,0,0,6,0,7,-0.932056989504315,-0.932056989504315,NaN,244.95,NaN,NaN,222.8,287.500048125204,24685.7807834992,54.6494143612077,40.3969620037981,91.6592631909442,73.2202783401461,487.858338298393,91.7798741608004,395.396130947085,28.390036029699,138.315206141369,0,7,0,0,35
9,14,1,12,1,0,0,5,0,5,7.15894120319539,7.15894120319539,NaN,238.05,NaN,NaN,209.7,245.367281310059,29322.2625180586,69.7882146037133,40.5641493339103,100.557484632897,64.7372083956124,624.430703562392,99.8653552729966,180.880973597514,37.9045406824314,318.967076386413,0,8.42857142857143,0,0,35
11,16,1,13,2,0,0,3,0,3,2.61193100898889,2.61193100898889,NaN,276.9,NaN,NaN,246.85,238.381135748699,27154.492314856,69.1271988936479,39.47353880433,105.382467868154,69.589793464822,787.971319833503,97.7012963440493,158.698827221314,30.8509857658992,161.421486534874,0,9,0,0,35
7,19,1,13,1,0,0,4,0,3,7.10686546345577,7.10686546345577,NaN,282.65,NaN,NaN,243,224.260234354186,16340.0130807619,56.9998782814874,39.898095054479,115.868431003664,72.1514701116096,385.503105177175,97.7364228379099,328.213839626234,37.7731091733699,258.038995579314,0,9,0,0,35
12,16,1,16,2,0,0,5,0,7,13.6948956579004,13.6948956579004,NaN,251.75,NaN,NaN,244.65,164.245134808086,13206.3850347738,69.9680005759291,39.5188918095182,110.669526700527,72.2699278363266,754.079256654549,94.777007411775,306.775691414247,31.4046787022057,148.740492201291,0,7,0,0,35
6,18,1,16,1,0,0,6,0,8,5.18415841917461,5.18415841917461,NaN,232.7,NaN,NaN,225.4,231.794611777156,24058.1868158997,66.9157130579694,40.2092170997651,103.291513602176,69.9290056615256,750.238464500643,94.7641961355241,71.3599053886227,39.8690064860502,301.456208795349,0,5.5,0,0,35
14,14,1,13,1,0,0,6,0,6,11.3457504398468,11.3457504398468,NaN,276.4,NaN,NaN,246.9,209.423537443626,14795.5397058848,58.0817796382832,40.0287678463169,100.106249459549,70.0887144884422,845.339100426228,93.8290823921607,211.812312148358,26.0380680989216,216.754578212039,0,7.64285714285714,0,0,35
12,17,1,14,1,0,0,3,0,4,-1.69156893852824,-1.69156893852824,NaN,244.1,NaN,NaN,212.1,250.841455258865,46361.0756962084,85.8375751068658,40.3643684286376,114.215373100259,74.6073589955181,837.593596450921,99.333828479176,73.135243455965,34.6394947662336,157.307650169132,0,6.52380952380952,0,0,35
8,23,1,16,1,0,0,5,0,7,17.4818826054064,17.4818826054064,NaN,264.55,NaN,NaN,225.15,234.588927062846,16512.5634161236,54.7771888132549,40.4406042701009,95.0720147058998,74.6460128361496,811.304026501505,95.6012483140958,340.487506534456,35.9874577508451,534.85629206391,0,6.40476190476191,0,0,35
12,15,1,19,1,0,0,10,0,9,5.01847614880417,5.01847614880417,NaN,268.35,NaN,NaN,230.4,254.142598943595,38743.7098166146,77.4503054341446,40.4502463179088,104.016296502229,71.9358331910548,499.080980173517,94.1759844123399,223.297259421493,38.8664904992015,282.787792512496,0,8,0,0,35
11,15,1,15,1,0,0,6,0,7,5.32467345766061,5.32467345766061,NaN,230.7,NaN,NaN,216.5,350.347968637741,50003.8557336121,63.8266635698545,40.175506991193,106.316299271796,71.4596990304728,1361.28470615947,94.8556704307841,332.746652673227,37.1195342754235,342.43808014668,0,8,0,0,35
9,19,1,13,1,0,0,2,0,3,5.59896794194032,5.59896794194032,NaN,261.9,NaN,NaN,253.4,197.284674670261,15187.9007704692,62.4677013769663,40.0009998125697,93.828544010816,66.2414348910238,606.916107103247,94.9534939309205,184.39437664311,29.4854093905111,205.070895499567,0,4.73809523809524,0,0,35
