b0_xanS_all,b0_mel0_all,center_stripe_rad_all,xanSmel_density_all,melxanS_density_all,mean_mel_space_all,var_mel_space_all,mean_xanC_space_all,var_xanC_space_all,mean_xanS_space_all,var_xanS_space_all,mean_melxanC_space_all,var_melxanC_space_all,mean_melxanS_space_all,var_melxanS_space_all,mel_CV_all,mean_pca_ratio_mel_all,med_pca_ratio_mel_all,alignment_score_all,mel_med_cluster_size_all,mel_mean_cluster_size_all,mel_cluster_size_75_all,annulus_In_MB
0,0,0,0,0,0,0,46.7467819476316,105.738615614073,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,35
0,0,0,0,0,0,0,47.1490743951829,96.6517179275725,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3733995551472,88.7295269341334,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3210068161892,98.4966206251137,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.784382597361,103.703013202047,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4794712569099,79.7003395636743,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0083710367801,100.70069209316,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.7646012183902,89.52999506354,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6756242550004,79.930439298897,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5889180313203,85.9360598558095,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1410049346129,95.4441408400386,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.8239452723345,109.828412509367,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0312575778236,101.420996728318,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.9147032357003,106.558208991226,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4962352997087,86.8892424461714,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3262825857439,96.9198006364251,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.436788196804,78.3906819269671,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2185865063625,103.18246513407,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0575515784547,104.091919908351,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2183245503615,109.919831233642,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3417633668442,88.2069048173116,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1376871165895,93.0371493690386,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.246990304467,95.8644885084139,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2405038867083,86.4426326514935,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5232584499921,89.7258423584862,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.342106589698,87.2474329199522,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4138799382006,94.9479742585311,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2906614878897,97.5012511048977,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3344918615304,94.6363461115949,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.8998953939166,107.718165973181,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1534141463098,90.5942645701565,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3822511395944,89.1958612597807,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4795707492246,92.4032943363206,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2495443866607,106.067461969495,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3434147146549,107.299496822804,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2148046587342,98.2199279320955,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5465518984808,90.2783874370134,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6845872324884,82.9655947524774,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.357641787533,89.5104405442324,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.94166469786,99.9004368674418,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1788773251835,105.313879047795,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5849994062178,91.2197076566848,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2267592072865,89.1962247047817,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0629793806994,101.229899263312,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.673241299319,94.2292819314579,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0495062621719,106.386804372986,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.9789429552468,103.93095335999,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2557585933952,94.7216617936474,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0646080430395,98.8864737345673,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0559538877171,96.8541122968623,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3611091374724,99.8929569854857,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0288250229887,108.366539497512,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5538460341946,86.7019920096396,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6849090632651,92.4085614900936,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3565966603417,93.5421954062423,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2108144336198,101.109132619822,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1224012837756,103.192782494976,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1293480670529,100.365157337645,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3844813335885,100.726490080069,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1131406974048,97.1251034629491,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0408298661437,99.0114718091682,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.7780928738529,84.0676667306467,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1331046873223,94.5065312711485,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0710325283233,93.8553732326902,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5827888305691,84.5214428721697,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5221555162445,88.4159907122465,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1263161604689,109.43608054219,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.7535708542438,100.737971224133,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0218073790854,110.917448461444,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6052040881999,83.9439677555043,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0883860702094,90.2350157492122,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3691770540736,95.1544123016811,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5296765151021,85.2432915820939,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2850833956437,100.021561317781,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4003834188921,93.4113267695547,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.494914678155,87.1492650366141,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2066141487094,102.243948058322,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6107484861069,95.7896490052673,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3415142423112,90.823225146406,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5349214835476,99.2965257358898,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.9966283786375,104.349088948204,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5070976854724,86.4624969735927,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,46.9561796341729,109.487756805898,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0971627146227,100.341701336182,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3322702995847,89.888031498472,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4086344783554,87.0720028785368,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.4039195174424,95.0761165931263,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2382323279019,94.0833795094135,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.0308920286709,104.887912533546,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2355814211326,93.6467186028942,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2457842107431,99.5745255543993,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5075146012607,90.2717177972424,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.1663954561746,100.233772167483,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3002883599401,91.9087236542136,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3033854861609,85.9960603971921,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.2474360634487,94.5054217863549,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3603462714657,87.847619746259,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.6730098981706,83.8101792789632,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5991329316794,83.3591571378631,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.3157205111853,95.2116332459585,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5128913923585,91.9652552777256,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,60
0,0,0,0,0,0,0,47.5852472115069,86.9089754002004,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1181544155175,91.7918895654359,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2156036707061,97.7204681148631,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5131652170144,86.0025233704301,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.9249098009566,100.195330795357,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.803999546273,108.152930583656,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.8326412782512,88.9912956243633,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.6363307417755,94.9504927653007,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4459375465305,98.4987814710076,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2849413735724,89.2157179143489,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1092850631949,97.590961105921,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.9937986830981,100.420824235245,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,NaN,0,1000,0,47.5867927858735,88.0255706394443,0,0,34.8775668145983,0,NaN,NaN,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0625472559684,92.6293724071363,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4087722205129,86.4743987235241,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.8976433395893,103.476394716657,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0591065916668,92.5435615117579,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1617504720364,97.6633818091614,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.290318902538,99.2416451473954,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3697814616876,98.7139244650259,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.8197314589677,113.025268081966,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4670309669705,75.9779191612853,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4715560267354,82.5683403958812,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4119757558012,91.5171842942761,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.212025160931,100.655427977175,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5939683464216,89.7746027482793,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2381443296029,93.9994354083569,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.46497328322,90.3000592848047,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5717610258464,94.6057232852859,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2566354429407,98.0191636847603,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3921402866079,95.3239978086458,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.345054032388,89.3101715332187,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5039197508949,89.117209005046,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2356598130383,98.5000883461196,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2143166373543,100.871787420271,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.8370331575375,110.897944952252,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.8420057842672,83.4036008043278,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.558888023237,75.6784969711607,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2978809808908,100.44990797199,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2572370633512,95.2686843228078,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4365671983366,100.110203494178,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,1,2,1000,0,47.5986770848591,89.4039298227323,88.5661561358968,0,68.7475318232821,0,52.7890992728956,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2261660450235,96.1591876590211,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1270695718987,101.036258563753,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3770259914766,92.3182612014959,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2104798396556,98.8386000288608,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2441467102383,97.5538508437466,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.05685883106,97.2455402432612,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2710434723475,93.4666045630745,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0628938742876,102.486733627142,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0997547457681,89.6940177024313,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5648812256759,96.1875575266625,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2466561378033,105.309561569891,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2544631058073,94.2716970189433,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4265016964835,93.6737192656897,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4630235651664,93.6155956392424,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.359298377485,90.2208621645158,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2744675086386,87.4976375705079,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3454983333024,94.1778092858976,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1036223650564,100.634185106457,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.7504428102804,89.2014569698161,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0683411235631,100.304578942588,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.9538439213149,91.8946238975912,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4510073379193,90.5571260844585,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0297702401665,103.35597775795,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3517072582613,97.9345810550069,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.6836140157879,90.2007119519701,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.406406473659,85.7756686684052,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.8882925424998,106.019339630094,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2471182240688,92.525293474409,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4496631956856,88.1414430655874,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3406339577993,95.8301956278355,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5612953124765,86.7173064116823,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1703217937663,93.6077503685168,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.7123905584606,86.0562019434942,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3694514652555,103.959452425403,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3122492015547,88.2194054995177,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4000989173026,89.1312452955663,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4909314493602,92.0324149333553,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5334845353058,91.0631441408732,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1474700410229,108.943236058821,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2136722837086,99.5145528402606,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2657993465297,93.2621514415316,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5200508814179,91.6990252003734,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.5425409034587,91.547521009483,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1455365848173,106.141989669575,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3204256082299,99.7865714180312,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4231791704626,93.7186437329458,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.7685144665788,83.9427793229411,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.1106154646803,102.111763023972,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.9299493716752,111.024359099508,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,46.9212788470011,101.04670571323,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0873500768562,104.651622397591,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0790384255694,94.8182483728038,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.508568916949,81.090586690022,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0739781261722,100.107579932676,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.3976584167333,106.757632090543,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.4957669657769,84.5578296725245,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.0893769317625,95.5112394292615,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
0,0,0,0,0,0,0,47.2966286627379,97.1113851819613,0,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,85
2,1,0,0,6,53.7948887670852,10.2467451219627,47.5772652803757,78.4489355892633,209.553156141179,121501.91524622,82.3421750080243,340.314654895596,29.2951642109832,245.317042285038,5.95047935811771,NaN,NaN,-1,10,10,10,110
3,2,0,0,3,53.090260729078,10.8300477078404,47.1554138252277,102.710178392476,200.562911292621,104359.50424941,70.2634545792415,346.021745257624,38.9531313886841,635.169823166384,6.19869583919161,1.52587181176032,1.52587181176032,-1,7,7,7,110
1,1,0,7,3,53.2845043882244,1.68053534911831,47.1846354161174,98.9964935912918,88.514018657192,6.48296667192148,74.1100882644796,265.225277827831,38.3560774888981,572.0080081381,2.43289236434093,NaN,NaN,-1,7,7,7,110
0,1,0,5,2,49.7079387751005,0.933643329411145,47.5205886654884,98.2061777739023,91.747759002323,0,71.3956292272043,203.486260340458,48.4879560623425,865.010016511458,1.94385893236073,NaN,NaN,-1,5,5,5,110
0,0,0,NaN,NaN,58.9259828205721,0,47.1471669428549,94.9082511078799,1000,0,71.8210812630489,7.58162572657799,33.4506600811503,657.017878001841,0,NaN,NaN,-1,0,0,0,110
6,2,0,0,2,50.0903593684263,20.5835356304026,47.4377342010415,93.3212106151544,104.993753032407,251.673253964775,71.6706183865752,151.406897129297,36.4161864342582,419.816139747925,9.05744780990594,1.19642465340954,1.19642465340954,-1,5.5,5.5,6,110
0,0,0,0,0,0,0,47.4438171140471,90.8679132181922,1000,0,0,0,0,0,0,NaN,NaN,-1,0,0,0,110
3,3,0,6,4,53.3080025719994,4.7219918198834,47.3204667089624,92.6405282862001,85.4971795335486,18.0429468437289,76.2131644602111,230.698341393591,30.6854760390901,374.217249354397,4.07633816641529,1.43501692989206,1.43501692989206,-1,7,6.66666666666667,7,110
2,0,0,0,2,1000,0,47.2267061591895,95.1251934370659,85.6462822683546,8.81339446938191,14.1366276331508,0,92.2672464189033,0,0,NaN,NaN,-1,0,0,0,110
2,1,0,8,3,50.9069553643196,1.24669681101439,47.4863984930936,91.5017702474979,89.3914749637899,96.7931392882126,70.7783157730778,106.669508349346,36.9402518434458,458.405785576343,2.19332657498385,NaN,NaN,-1,8,8,8,110
